idChamado,id_responsavel,motivo,prioridade,createdDate,closeDate,SLA
31487841398125543005680872977873503159,31486266976080059547414300978223252407,Isenção de taxas,Alta,2022-02-19,2022-03-02,0
31815052441658854493935334412165317559,31814260793859011962523349423967437751,Problemas com acesso na escola,Média,2022-03-09,2022-08-06,0
31815052520887017008988364890452526007,31814260793859011962523349423967437751,Atualização cadastral,Média,2022-05-27,2022-04-03,0
31815844723283997133971006303043322807,31814260793859011962523349423967437751,Atualização cadastral,Alta,2022-07-11,2022-04-30,0
32432249097339987853424168321375536055,32430657086642426222100931182332216247,Outros,Média,2022-07-23,2022-02-25,0
32432249176568150366294641830248317879,32430657086642426222100931182332216247,Problemas com acesso na escola,Média,2022-05-12,2022-03-30,0
32840266369928522793030616363917640631,32839473058337267461947633571218064311,Atualização cadastral,Alta,2022-04-23,2022-05-30,0
32840266449156685305524476353951564727,32839473058337267461947633571218064311,Financiamento escolar,Média,2022-06-05,2022-07-06,0
33261760194504409067315213471444108215,33260982094720356476856012809378726839,Boleto sem baixa,Alta,2022-07-05,2022-07-23,0
33261760273732571582263535258394952631,33260982094720356476856012809378726839,Financiamento escolar,Alta,2022-05-31,2022-03-18,0
33876570497930612783200170407125844919,33874988707666015497339425566520247223,Atualização cadastral,Alta,2022-03-24,2022-08-01,0
33876570577158775300935938888442315703,33874988707666015497339425566520247223,Financiamento escolar,Alta,2022-06-08,2022-05-27,0
33876570656386937811986113722927285175,33874988707666015497339425566520247223,Boleto sem baixa,Média,2022-07-04,2022-07-09,0
34328170707349269451812566285141935031,34327376761932714008432648143688172471,Financiamento escolar,Média,2022-07-31,2022-05-20,0
34328170786577431966257610813734126519,34327376761932714008432648143688172471,Boleto sem baixa,Alta,2022-03-09,2022-05-09,0
34717191364183596720068318691491840951,34716388545212839678728776027390346167,Atualização cadastral,Alta,2022-06-08,2022-02-18,0
34717191443411759233566762873406096311,34716388545212839678728776027390346167,Outros,Baixa,2022-03-15,2022-02-11,0
34717972316181499824060842694718784439,34716388545212839678728776027390346167,Financiamento escolar,Média,2022-03-18,2022-02-10,0
35215526682106167634344302448541434807,35214733845883887391188091123431375799,Problemas com acesso na escola,Média,2022-06-24,2022-06-27,1
35215526761334330149536100090346996663,35214733845883887391188091123431375799,Isenção de taxas,Alta,2022-04-12,2022-06-22,0
35978493253293233087984972187524400055,35977700020930140275084458664181105591,Financiamento escolar,Baixa,2022-07-18,2022-05-27,1
35978493332521395604454103273642918839,35977700020930140275084458664181105591,Problemas com acesso ao portal,Média,2022-05-26,2022-04-14,0
35979285218005725678508230454955738039,35977700020930140275084458664181105591,Financiamento escolar,Média,2022-03-24,2022-03-02,0
36538637629919682184058793850558481335,36537052432844096785515516680969913271,Atualização cadastral,Alta,2022-05-02,2022-08-04,0
36538637709147844700913827129747309495,36537052432844096785515516680969913271,Financiamento escolar,Alta,2022-05-10,2022-07-09,0
36538637788376007212132605475281961911,36537052432844096785515516680969913271,Atualização cadastral,Alta,2022-03-12,2022-07-28,0
37162954441337809967009404744838153143,37162161842800017264400880311139042231,Problemas com acesso na escola,Alta,2022-06-20,2022-05-26,0
37162954520565972481487100370728780727,37162161842800017264400880311139042231,Atualização cadastral,Alta,2022-02-14,2022-03-31,0
37162954599794134994741224272858186679,37162161842800017264400880311139042231,Financiamento escolar,Alta,2022-04-22,2022-07-02,0
37467195735223148448966134450580882359,37466400601384155290820356097226048439,Problemas com acesso ao portal,Média,2022-07-25,2022-05-02,0
37467981995507940006887259143697335223,37466400601384155290820356097226048439,Outros,Alta,2022-05-03,2022-05-29,0
37467982074736102523067596903710720951,37466400601384155290820356097226048439,Atualização cadastral,Baixa,2022-06-29,2022-05-30,0
38200844083328135418536031080520352695,38200050850965042601662216785929438135,Isenção de taxas,Média,2022-03-30,2022-07-13,0
38201636364953278058512311751312409527,38200050850965042601662216785929438135,Outros,Alta,2022-04-10,2022-05-17,0
38201636444181440572857995613125739447,38200050850965042601662216785929438135,Boleto sem baixa,Média,2022-08-02,2022-03-10,1
38705525577068098906611856828321235895,38704733612355606316906001893257642935,Atualização cadastral,Alta,2022-05-20,2022-06-22,0
38705525656296261417888056069104862135,38704733612355606316906001893257642935,Atualização cadastral,Alta,2022-05-13,2022-05-14,0
39180895423663472587440397895050986423,39180103142038329942526764657777312695,Boleto sem baixa,Alta,2022-03-17,2022-03-03,0
39181690795186953286533839081722610615,39180103142038329942526764657777312695,Problemas com acesso na escola,Média,2022-07-29,2022-05-14,0
39181690874415115798914264656142140343,39180103142038329942526764657777312695,Atualização cadastral,Alta,2022-03-11,2022-08-07,0
39728362581234176757406151866438648759,39727569031958433887990127299087565751,Boleto sem baixa,Alta,2022-08-07,2022-03-21,0
39728362660462339272286638184002225079,39727569031958433887990127299087565751,Problemas com acesso na escola,Média,2022-08-01,2022-02-25,0
39729153436752394148469626404319003575,39727569031958433887990127299087565751,Boleto sem baixa,Alta,2022-06-01,2022-06-21,0
40084096793238736090830926837834843063,40083304590841755961629256999328023479,Financiamento escolar,Alta,2022-08-07,2022-06-21,0
40084888044897766051470381537875461047,40083304590841755961629256999328023479,Problemas com acesso ao portal,Média,2022-07-12,2022-02-17,0
40084888124125928566207034142339892151,40083304590841755961629256999328023479,Atualização cadastral,Alta,2022-05-12,2022-05-15,0
40602251036014250229183238686801920951,40601456615228719704809840704095519671,Problemas com acesso na escola,Média,2022-08-03,2022-03-18,1
40603042129216955162464391152917545911,40601456615228719704809840704095519671,Financiamento escolar,Média,2022-04-29,2022-04-23,0
41230544308908968940374828457860006839,41229736973932948587664211171411755959,Financiamento escolar,Média,2022-03-06,2022-05-31,1
41231339601204287124865880603958182839,41229736973932948587664211171411755959,Financiamento escolar,Média,2022-05-18,2022-04-05,0
41739172949705393078277611621575820215,41738380588852087920239614446436352951,Problemas com acesso ao portal,Baixa,2022-04-20,2022-06-12,0
41739173028933555590025281448349795255,41738380588852087920239614446436352951,Atualização cadastral,Alta,2022-04-08,2022-04-10,0
42445888159332630967471687935665111991,42445888080104468453187365618774705079,Financiamento escolar,Alta,2022-03-15,2022-03-03,0
42446679727904310981916049653989901239,42445888080104468453187365618774705079,Outros,Alta,2022-07-27,2022-05-11,0
43148641247780693011704849235701924791,43147852769107351054162439966543840183,Outros,Alta,2022-03-29,2022-06-14,1
43148641327008855525875174187024516023,43147852769107351054162439966543840183,Atualização cadastral,Média,2022-04-26,2022-06-05,0
43603413673598258312053753010786141111,43602623610361666069160978526012441527,Atualização cadastral,Alta,2022-08-10,2022-03-26,0
43603413752826420825832264794527499191,43602623610361666069160978526012441527,Atualização cadastral,Alta,2022-04-17,2022-07-17,0
44120770801830716436379459482596672439,44119978520205573794172208146395956151,Financiamento escolar,Baixa,2022-07-26,2022-04-10,0
44120770881058878948447166357890663351,44119978520205573794172208146395956151,Programa de inclusão,Alta,2022-07-26,2022-05-19,0
44719737215773642598321036531043926967,44718945409517475042780956141652542391,Problemas com acesso na escola,Média,2022-08-09,2022-07-17,0
44719737295001805111696194673158914999,44718945409517475042780956141652542391,Outros,Média,2022-05-30,2022-04-20,0
44720529972767760326832356094097228727,44718945409517475042780956141652542391,Problemas com acesso na escola,Média,2022-03-02,2022-04-16,0
45235511682231715779145323793910858679,45234719400606573137363099672543232951,Problemas com acesso na escola,Alta,2022-06-23,2022-02-11,0
45235511761459878292781409239436624823,45234719400606573137363099672543232951,Financiamento escolar,Alta,2022-03-17,2022-03-11,0
45669682012809884348286779588832658359,45668889414272091648965319933160588215,Financiamento escolar,Alta,2022-05-15,2022-04-08,0
45669682092038046863133488909190955959,45668889414272091648965319933160588215,Programa de inclusão,Média,2022-04-08,2022-05-26,0
45669682171266209377119447750768067511,45668889414272091648965319933160588215,Programa de inclusão,Média,2022-05-19,2022-08-07,0
45996102042368653422581687057113154487,45996101963140490906863812683835376567,Financiamento escolar,Baixa,2022-05-03,2022-05-07,0
45996894720134608635296037778432983991,45996101963140490906863812683835376567,Atualização cadastral,Alta,2022-05-20,2022-07-14,1
46317771155162254632453439645330703287,46316977764342836787140459206245876663,Financiamento escolar,Alta,2022-03-09,2022-03-05,0
46317771234390417144760963200782173111,46316977764342836787140459206245876663,Financiamento escolar,Baixa,2022-04-25,2022-03-14,0
46317771313618579658090522396670034871,46316977764342836787140459206245876663,Financiamento escolar,Alta,2022-03-21,2022-05-03,0
46706790782030469214046416862080926647,46705987804603387144825591457326039991,Isenção de taxas,Alta,2022-04-04,2022-06-09,0
46706790861258631725654756575383126967,46705987804603387144825591457326039991,Problemas com acesso ao portal,Média,2022-07-03,2022-04-14,0
47027653035217025155709054639847769015,47026861149732695080114133436020818871,Financiamento escolar,Alta,2022-05-03,2022-02-11,0
47027653114445187667321616477800629175,47026861149732695080114133436020818871,Problemas com acesso ao portal,Média,2022-04-20,2022-02-12,0
47027653193673350181442964783175566263,47026861149732695080114133436020818871,Boleto sem baixa,Média,2022-05-01,2022-03-30,0
47717728350012204678718194201703744439,47716937811406637346829887762770166711,Financiamento escolar,Alta,2022-06-30,2022-03-14,0
47717728429240367191623570607688647607,47716937811406637346829887762770166711,Atualização cadastral,Alta,2022-06-22,2022-04-23,0
48062374818357380261496344052693730231,48061579922202874647254560213047706551,Financiamento escolar,Média,2022-06-16,2022-03-03,0
48063167337667010445315820642225095607,48061579922202874647254560213047706551,Outros,Média,2022-06-05,2022-03-14,0
48434745439154847334117246082266432439,48433963219506344000638253336346493879,Programa de inclusão,Baixa,2022-05-15,2022-05-24,1
48434745518383009847738131879049823159,48433963219506344000638253336346493879,Atualização cadastral,Baixa,2022-06-29,2022-06-01,0
48434745597611172358659954124154733495,48433963219506344000638253336346493879,Problemas com acesso na escola,Alta,2022-08-09,2022-03-23,0
49091546114116473548746529484113707959,49090753515578680849887814690153956279,Boleto sem baixa,Alta,2022-06-07,2022-05-24,0
49091546193344636063766064440172348343,49090753515578680849887814690153956279,Isenção de taxas,Média,2022-06-26,2022-08-01,0
49459165897376935273575255831350608823,49458374645717905317684846938372178871,Financiamento escolar,Média,2022-07-22,2022-05-22,0
49459983373557757455045047149494797239,49458374645717905317684846938372178871,Financiamento escolar,Alta,2022-02-28,2022-04-14,0
49902842973631515448615588393136686007,49902072955120039316037436306067030967,Problemas com acesso na escola,Média,2022-03-05,2022-06-05,0
49903635334484820608363827526770099127,49902072955120039316037436306067030967,Financiamento escolar,Alta,2022-03-11,2022-06-26,0
49903635413712983120413801478531318711,49902072955120039316037436306067030967,Atualização cadastral,Alta,2022-07-16,2022-07-31,0
50627779630670921452712943676899460023,50626987507502103837468240757368554423,Outros,Baixa,2022-03-31,2022-05-30,0
50627779709899083968471913396776993719,50626987507502103837468240757368554423,Boleto sem baixa,Média,2022-03-31,2022-06-25,0
50924884447817787575861272920451187639,50924093750755895220436812956346614711,Atualização cadastral,Alta,2022-06-07,2022-04-07,0
50924884527045950090342627721039053751,50924093750755895220436812956346614711,Problemas com acesso ao portal,Alta,2022-03-14,2022-04-03,0
50924884606274112605447168120064312247,50924093750755895220436812956346614711,Atualização cadastral,Alta,2022-06-27,2022-03-05,0
51237838383506657197904752585092629431,51237046181109677067670914006987834295,Financiamento escolar,Alta,2022-04-02,2022-07-26,0
51237838462734819712399336709585896375,51237046181109677067670914006987834295,Problemas com acesso ao portal,Alta,2022-07-13,2022-07-07,0
51237838541962982226686473776243409847,51237046181109677067670914006987834295,Atualização cadastral,Média,2022-08-03,2022-05-16,1
