idOcorrencia,idAluno,Area,Tipo,Aula,Data
76535389485888822477644121892114924471,76533013433295019690100300288958399415,Banheiros,Leve,Biologia,2022-03-16
76536183035164565346947274993805034423,76533013433295019690100300288958399415,Pátio,Leve,Biologia,2022-04-17
76982234896362348083912708071035765687,76979859794506495467408925826329346999,Sala de aula,Moderada,Astronomia,2022-07-08
77560612366940854887767660258992063415,77558231481429138729834377496569840567,Sala de aula,Leve,Geografia,2022-03-11
77560612446169017402856438059321525175,77558231481429138729834377496569840567,Sala de aula,Notificação,Matemática,2022-03-23
78065284987126616776162642001559552951,78062907746110376274674867118497072055,Sala de aula,Moderada,Química,2022-07-23
78065285066354779289821245445222171575,78062907746110376274674867118497072055,Sala de aula,Moderada,Química,2022-05-29
78850437266065414075465242520295048119,78848061292699773802047554297117541303,Banheiros,Moderada,Português,2022-07-22
78850437345293576589409543065318982583,78848061292699773802047554297117541303,Sala de aula,Notificação,Português,2022-07-13
79426426166000440838778052636687205303,79424839146677117610858537072858497975,Sala de aula,Leve,Física,2022-06-04
79822568563135012812604481411922265015,79820194491245272884260076807986086839,Pátio,Leve,Informática,2022-06-28
80406476951738640408581624159390663607,80404100186091374995765966482247517111,Pátio,Moderada,Química,2022-03-16
80406477030966802924696096774853755831,80404100186091374995765966482247517111,Pátio,Notificação,Português,2022-07-20
80943661878378243358308598067319014327,80941267920219712347264578478363902903,Pátio,Moderada,Português,2022-04-18
80944437918230070577914443070634722231,80941267920219712347264578478363902903,Sala de aula,Grave,Geografia,2022-05-14
81474471790149298538118980457008989111,81472095816783658264255435870721803191,Sala de aula,Moderada,Geografia,2022-05-14
81474471869377461052689281350237422519,81472095816783658264255435870721803191,Sala de aula,Leve,Química,2022-07-24
82175642771420113239675833547258856375,82174057415888202809050259609610355639,Sala de aula,Moderada,Biologia,2022-07-12
82908504383871333562117685822412293047,82906127618224068147156625872780526519,Pátio,Leve,Astronomia,2022-04-19
83335548537372156624660500319089984439,83333957398184382657722077990371984311,Sala de aula,Moderada,Português,2022-07-24
83336334480744298129067481644864373687,83333957398184382657722077990371984311,Sala de aula,Grave,Português,2022-07-08
83952729188964462103103576678427001783,83951145734908452016927537811629015991,Sala de aula,Leve,Física,2022-04-26
83952729268192624620016030852864803767,83951145734908452016927537811629015991,Pátio,Leve,Física,2022-05-09
84319555898318156045376822714122372023,84317181747200253597380367987423577015,Sala de aula,Notificação,Biologia,2022-04-06
84319555977546318559654671106548433847,84317181747200253597380367987423577015,Quadra de Esportes,Moderada,Astronomia,2022-06-09
85004878711784917419806459031506387895,85002502659191114632538482905526305719,Banheiros,Moderada,Astronomia,2022-06-07
85004878791013079937977669301794243511,85002502659191114632538482905526305719,Quadra de Esportes,Leve,Informática,2022-06-30
85504810477182150761352740052354204599,85502434028447535402894243297801536439,Cantina,Leve,Química,2022-04-17
85504810556410313279505091499202446263,85502434028447535402894243297801536439,Cantina,Moderada,Biologia,2022-06-28
86235305148278257438100878961825547191,86232126039029210066810685581982696375,Pátio,Grave,Física,2022-03-12
86945177600181688765308258158119224247,86942801468359723459654024879644345271,Quadra de Esportes,Moderada,Português,2022-05-19
86945177679409851276437808936036598711,86942801468359723459654024879644345271,Laboratório,Grave,Biologia,2022-05-11
87374604144529315757133562142515266487,87372216841536435944713579601527571383,Biblioteca,Moderada,Física,2022-05-20
87374604223757478272515073918623810487,87372216841536435944713579601527571383,Cantina,Moderada,Matemática,2022-04-29
87800047968375513196255902159872459703,87797672866519660577088522210553103287,Pátio,Leve,Física,2022-05-02
87800048047603675711121470303670371255,87797672866519660577088522210553103287,Banheiros,Leve,Química,2022-05-27
88486164806486992527942484644300325815,88483788912349514770574529791942460343,Pátio,Leve,Astronomia,2022-03-15
88486164885715155042817904412283110327,88483788912349514770574529791942460343,Cantina,Notificação,Geografia,2022-05-25
88857746710926630100705909134537786295,88855368836085089487948864042691724215,Banheiros,Leve,Matemática,2022-06-30
89390951690050491492432254800891216823,89388574369806088477157805359762768823,Pátio,Moderada,Biologia,2022-06-13
89958224145230186436471820363061527479,89956639978120713719814125078339388343,Quadra de Esportes,Leve,Matemática,2022-07-31
90382105114342627499390015232108921783,90379718682859535340612355015284360119,Pátio,Moderada,Português,2022-06-29
90996114896414787089024920148666221495,90993750807273523951907192834317616055,Pátio,Moderada,Astronomia,2022-05-14
91393046722960651188657609856212272055,91390668451978298005156463448856724407,Biblioteca,Leve,Informática,2022-04-02
92051547000464533405281937479497417655,92049054482471834650543895502383219639,Sala de aula,Moderada,Geografia,2022-04-10
92428558093968623452477853632481723319,92426181407549520553868549703680132023,Pátio,Leve,Física,2022-05-04
93274715344989941664108708563175867319,93272337945517376135394924685242401719,Pátio,Leve,Física,2022-06-01
93935477586533606127437068302352122807,93933101692396128368674123465416246199,Banheiros,Moderada,Português,2022-04-21
94206439090754827877548875335193592759,94204062562792050000054195706921223095,Sala de aula,Leve,Geografia,2022-03-21
94703990921378295228825902081401684919,94701614234959192327323035392014549943,Sala de aula,Leve,Geografia,2022-03-28
94703991000606457744755727112142586807,94701614234959192327323035392014549943,Pátio,Leve,Informática,2022-07-31
95252251548996579759234228163826680759,95249875417174614460351438400080053175,Sala de aula,Leve,Química,2022-04-11
95252251628224742274992071983797371831,95249875417174614460351438400080053175,Cantina,Leve,Biologia,2022-04-07
95569954816887366955669568630217245623,95567577258958476397378052326995264439,Laboratório,Leve,Astronomia,2022-06-05
95569954896115529468344698505252832183,95567577258958476397378052326995264439,Pátio,Notificação,Matemática,2022-06-09
96145151989794388671633250378276144055,96142773718812035487893413190669960119,Biblioteca,Moderada,Astronomia,2022-06-14
96145152069022551188958346868571767735,96142773718812035487893413190669960119,Cantina,Moderada,Informática,2022-06-24
96538917858966182772944291863250338743,96535759665952039167878042667702289335,Pátio,Leve,Biologia,2022-05-30
97058652307443043914776544341504820151,97057068219561733713444628787502515127,Laboratório,Leve,Português,2022-08-02
98084658358881529830349952560734143415,98083074033315732082915722924912804791,Pátio,Notificação,Química,2022-07-22
98968842354924006923683458753774224311,98967259217780646894784602217963062199,Biblioteca,Moderada,Química,2022-06-03
99792818810339669177424079974549423031,99788064328307188174674836089699828663,Quadra de Esportes,Notificação,Português,2022-07-22
99793611171192974335483750722895610807,99788064328307188174674836089699828663,Sala de aula,Leve,Português,2022-05-10
100160434077594867587420996860782052279,100158058500370039888360422754172011447,Banheiros,Moderada,Geografia,2022-06-17
100160434156823030100730852808300168119,100158058500370039888360422754172011447,Banheiros,Moderada,Astronomia,2022-08-07
100796636777181547817750919694602470327,100795059899063026415217382041569199031,Pátio,Leve,Astronomia,2022-07-27
101180895266851630197400066200743183287,101178527295530403864494419965898916791,Cantina,Moderada,Informática,2022-06-03
101520782103333761351629070722176123831,101517613927571140950083539696642950071,Pátio,Moderada,Biologia,2022-03-18
101520782182561923864746679260600861623,101517613927571140950083539696642950071,Pátio,Leve,Português,2022-04-14
102089643400084517349770212206702756791,102086470866772958662911212925367878583,Pátio,Moderada,Física,2022-07-16
102699696844633364636163340377958646711,102697321108952211905628736927960400823,Pátio,Moderada,Astronomia,2022-07-25
102699696923861527153107319749788042167,102697321108952211905628736927960400823,Sala de aula,Moderada,Biologia,2022-08-07
103141792209851510042032735566998799287,103139415048063432053612748151483270071,Sala de aula,Moderada,Geografia,2022-07-29
103141792289079672553853588887717544887,103139415048063432053612748151483270071,Pátio,Moderada,Geografia,2022-07-25
103796215881481383299757437718295217079,103793839511974930454016573560261444535,Pátio,Leve,Astronomia,2022-08-05
103796215960709545814184749323354637239,103793839511974930454016573560261444535,Sala de aula,Moderada,Física,2022-04-27
104447470585067011007750990617186141111,104445094611701370737620367172035675063,Cantina,Leve,Matemática,2022-04-08
104447470664295173522567582115036398519,104445094611701370737620367172035675063,Pátio,Moderada,Astronomia,2022-07-09
104951375484358009678941319169162085303,104948191938331861510044770676855014327,Laboratório,Grave,Informática,2022-07-28
104952177669503466604150237301710259127,104948191938331861510044770676855014327,Sala de aula,Grave,Química,2022-03-13
105700067359048555102619904729155896247,105697691385682914830029752937507718071,Banheiros,Notificação,Biologia,2022-03-16
106559694031522598364777392910759101367,106557315602083920147962215237257790391,Pátio,Moderada,Biologia,2022-06-17
106922558936609766517275547186428642231,106920974848728456317359169290304226231,Cantina,Moderada,Biologia,2022-06-08
107485165090701858831774776076290753463,107481909447047822684259683999410291639,Pátio,Leve,Física,2022-04-02
107485165169930021347928936663470048183,107481909447047822684259683999410291639,Pátio,Grave,Português,2022-03-21
108674296937382976618501860303403484087,108630720021893205975082734978393703351,Pátio,Leve,Astronomia,2022-06-18
109607600651164722288045134928343729079,109606016167142599514640837643734352823,Sala de aula,Leve,Português,2022-04-07
110136846599007745893328747346083972023,110134481083759557503247788983957324727,Quadra de Esportes,Leve,Português,2022-05-21
110136846678235908408160538492676604855,110134481083759557503247788983957324727,Cantina,Leve,Química,2022-06-06
111035292060443603138762038416972710839,111033707576421480365862144290628830135,Pátio,Moderada,Biologia,2022-06-04
111035292139671765654534800410709066679,111033707576421480365862144290628830135,Pátio,Moderada,Português,2022-05-18
111928985892060829892564916593949410231,111927401645723194667147408360236909495,Laboratório,Moderada,Informática,2022-08-07
112495469393198207792949126169295586231,112493089775337091862487232791294772151,Quadra de Esportes,Notificação,Biologia,2022-05-28
112838526544603347231384922846801429431,112836149541271594274803193394537694135,Biblioteca,Leve,Biologia,2022-07-22
112838526623831509749033715560314307511,112836149541271594274803193394537694135,Cantina,Leve,Física,2022-07-13
113566632645055973868907096675807658935,113564255483267895878967144386054587319,Pátio,Notificação,Química,2022-07-22
114358915220936567415747467548796650423,114354952703616578995408247202670445495,Laboratório,Leve,Matemática,2022-08-10
114819231162057093270407070540181537719,114816853366443715169708725124374725559,Sala de aula,Leve,Física,2022-05-10
115587742278513231976975175470989706167,115586158111403759258750227515942634423,Sala de aula,Notificação,Astronomia,2022-06-27
116237413448814687089491318698900980663,116235830153215002026739687791519859639,Biblioteca,Leve,Informática,2022-05-06
116238206760405942417123418277127914423,116235830153215002026739687791519859639,Sala de aula,Moderada,Informática,2022-05-08
117153292275130183058513033309515416503,117150914162604154899307741389472924599,Sala de aula,Moderada,Biologia,2022-05-16
117153292354358345570791001992412267447,117150914162604154899307741389472924599,Pátio,Moderada,Matemática,2022-07-22
