idPagamento,idAluno,DataPag,status
13798568761284119209761769973744927671,13785893760616924688491281126542017463,2022-06-06,Quitado
13800946398441172282532670752717800375,13785893760616924688491281126542017463,2022-06-14,Quitado
14796855651644552032076290378883662775,14786549414580208984195066205663658935,2022-07-26,Quitado
14800015033081133349831395933184852919,14786549414580208984195066205663658935,2022-03-23,Quitado
14803182495790291126043166389855060919,14786549414580208984195066205663658935,2022-06-28,Quitado
14808739083740066541260051912690238391,14786549414580208984195066205663658935,2022-05-28,Inadimplente
14812690429889140446760820664242013111,14786549414580208984195066205663658935,2022-04-05,Quitado
15475038660790015450838702869614691255,15467910423780444574694438654418617271,2022-04-08,Quitado
15476623461724788276780143877403444151,15467910423780444574694438654418617271,2022-03-14,Quitado
15478999910459403637231201992090846135,15467910423780444574694438654418617271,2022-05-08,Quitado
15483755264001672297597476347234747319,15467910423780444574694438654418617271,2022-05-12,Quitado
15486922409798180016262692920206033847,15467910423780444574694438654418617271,2022-06-08,Quitado
16085093056076812908663402091925210039,16078756308410759528756823477700527031,2022-07-21,Quitado
16089851974886394709564781069080986551,16078756308410759528756823477700527031,2022-04-05,Quitado
16092225016810021952633800643624305591,16078756308410759528756823477700527031,2022-07-26,Quitado
16093807995497056956260365997913146295,16078756308410759528756823477700527031,2022-05-25,Quitado
16095393430257129897515872629817607095,16078756308410759528756823477700527031,2022-03-25,Quitado
16813994686509245270954098980798333879,16803694866926065877909166507218437047,2022-03-29,Quitado
16817163733781653328312405875910509495,16803694866926065877909166507218437047,2022-03-13,Quitado
16819540895569731317630861417086452663,16803694866926065877909166507218437047,2022-04-17,Quitado
16821917978129646788503387110704939959,16803694866926065877909166507218437047,2022-04-28,Quitado
16823499768394244077943367755163239351,16803694866926065877909166507218437047,2022-07-20,Quitado
17900211526929209107905918860144149431,17891495240630202316410092780169462711,2022-07-24,Quitado
17901796327863981939259842195102106551,17891495240630202316410092780169462711,2022-03-28,Quitado
17905758211358670240080605189985534903,17891495240630202316410092780169462711,2022-07-22,Quitado
17915268363846069962998699252013859767,17891495240630202316410092780169462711,2022-05-07,Quitado
17918433053569539736371255356468495287,17891495240630202316410092780169462711,2022-05-08,Quitado
19266897884897406531734118667770921911,19231246558644750323181365083332936631,2022-03-11,Quitado
19270868483489971402457583059181241271,19231246558644750323181365083332936631,2022-06-27,Quitado
19274030004086940609550817666575631287,19231246558644750323181365083332936631,2022-03-24,Quitado
19277198021393235982659715822405288887,19231246558644750323181365083332936631,2022-04-19,Quitado
19283535957481727073089482324571325367,19231246558644750323181365083332936631,2022-08-01,Quitado
19781088738843144598956792310481028023,19774749931244865849491361455398978487,2022-05-04,Quitado
19782673460549754911456084131697656759,19774749931244865849491361455398978487,2022-05-06,Quitado
19785048800090095074184059123138823095,19774749931244865849491361455398978487,2022-03-20,Quitado
19787425961878173059567494489899795383,19774749931244865849491361455398978487,2022-04-02,Quitado
19789814690977978130547275040603505591,19774749931244865849491361455398978487,2022-07-28,Quitado
20349152762594519555543578247946306487,20343606791218521052129328853443412919,2022-04-17,Inadimplente
20350741445709255584831104250865255351,20343606791218521052129328853443412919,2022-04-09,Inadimplente
20353114804545532885522394477842662327,20343606791218521052129328853443412919,2022-08-05,Quitado
20354699288567655661422530380945425335,20343606791218521052129328853443412919,2022-05-01,Quitado
20356283534905290887486868111139013559,20343606791218521052129328853443412919,2022-04-25,Quitado
20881585821731004472836873091698394039,20874436510030204797727716478644650935,2022-06-09,Inadimplente
20884738072632959504540225264150643639,20874436510030204797727716478644650935,2022-07-28,Quitado
20887112699119837038422476402309989303,20874436510030204797727716478644650935,2022-04-04,Quitado
20888698846933372608209299338510468023,20874436510030204797727716478644650935,2022-04-11,Quitado
20894245214450183681579238638756299703,20874436510030204797727716478644650935,2022-05-21,Quitado
21538367481933627264703207261893559223,21532821906698441329115852524270912439,2022-06-22,Quitado
21540746545197605592088189827052471223,21532821906698441329115852524270912439,2022-04-10,Quitado
21542329523884640595719540255945393079,21532821906698441329115852524270912439,2022-03-23,Quitado
21544706527216393551901575241279996855,21532821906698441329115852524270912439,2022-07-01,Inadimplente
21546291248923003868817209447086818231,21532821906698441329115852524270912439,2022-04-11,Quitado
21858450367685530385744635690796450743,21850526363011666238046394565437686711,2022-03-11,Quitado
21860828242527071000568551536628859831,21850526363011666238046394565437686711,2022-07-04,Quitado
21862410508160643375976800760723932087,21850526363011666238046394565437686711,2022-05-19,Quitado
21863996497517853919385417331905921975,21850526363011666238046394565437686711,2022-06-29,Quitado
21866372233199006649268969160772420535,21850526363011666238046394565437686711,2022-05-22,Quitado
22714119593441986147726238363571979191,22708567521497474044781991813487788983,2022-05-26,Inadimplente
22715699640687008121263373522777146295,22708567521497474044781991813487788983,2022-05-04,Quitado
22717282857058530662983726921513436087,22708567521497474044781991813487788983,2022-05-01,Quitado
22718867420308815950639413950738072503,22708567521497474044781991813487788983,2022-06-29,Quitado
22720451666646451181658274220992627639,22708567521497474044781991813487788983,2022-07-11,Quitado
23160168998566730941420564255021990839,23153831696303539963381745743831499703,2022-03-18,Quitado
23161753403360691197878630367988286391,23153831696303539963381745743831499703,2022-06-15,Quitado
23163336540504051226352178213989647287,23153831696303539963381745743831499703,2022-05-09,Quitado
23164921499895149085723899653305664439,23153831696303539963381745743831499703,2022-07-23,Inadimplente
23166505825460946830540974955671323575,23153831696303539963381745743831499703,2022-05-03,Quitado
23735365933789265114053616016931685303,23729819170131641471341883735148856247,2022-04-19,Quitado
23736949704757925261488582235265434551,23729819170131641471341883735148856247,2022-05-15,Quitado
23738534981061673175577752567361569719,23729819170131641471341883735148856247,2022-06-24,Quitado
23740119385855633432823385665164280759,23729819170131641471341883735148856247,2022-05-28,Quitado
23741703869877756206344495065108579255,23729819170131641471341883735148856247,2022-06-07,Quitado
24381074190629919238816849507647751095,24373944923654235677245485250611774391,2022-05-08,Quitado
24382658991564692069371102433770734519,24373944923654235677245485250611774391,2022-05-04,Inadimplente
24385035202614819884448022231389569975,24373944923654235677245485250611774391,2022-05-23,Quitado
24385827880380775097714626857015706551,24373944923654235677245485250611774391,2022-04-22,Quitado
24387412602087385412251516034640774071,24373944923654235677245485250611774391,2022-06-15,Quitado
24792279525249865661083457966884258743,24785137581768179819080880138687349687,2022-05-05,Quitado
24793852125047611293302514646874588087,24785137581768179819080880138687349687,2022-07-11,Inadimplente
24795437163666871665528946996367590327,24785137581768179819080880138687349687,2022-05-15,Quitado
24797049694458524487465043181892273079,24785137581768179819080880138687349687,2022-03-30,Quitado
24798626176436233319868376443621999543,24785137581768179819080880138687349687,2022-05-16,Quitado
25556034258197623020923410103052534711,25548896513808550430693681908259488695,2022-04-22,Quitado
25557613117020207279989107875995976631,25548896513808550430693681908259488695,2022-03-30,Quitado
25559989565754822641638404966540641207,25548896513808550430693681908259488695,2022-06-27,Quitado
25562365935261275483850698816529630135,25548896513808550430693681908259488695,2022-07-07,Quitado
25563951290793185913674069070552761271,25548896513808550430693681908259488695,2022-03-14,Quitado
25985445353053559732881600107480613815,25979106941596093555198913231970370487,2022-05-10,Quitado
25987028886337732333396567436650873783,25979106941596093555198913231970370487,2022-07-11,Inadimplente
25988615509520242993011525308121351095,25979106941596093555198913231970370487,2022-04-29,Quitado
25990994968925033891846548430380073911,25979106941596093555198913231970370487,2022-03-18,Inadimplente
25992575808451681009611763643905737655,25979106941596093555198913231970370487,2022-07-09,Quitado
26549548760960846614873204187562509239,26544003581866473255679435023008924599,2022-08-04,Quitado
26551133641123781958547880401877337015,26544003581866473255679435023008924599,2022-07-23,Quitado
26553511357508997544910112105078981559,26544003581866473255679435023008924599,2022-05-16,Quitado
26555094811565007634997245773271532471,26544003581866473255679435023008924599,2022-07-16,Quitado
26557480529994637159979726146334098359,26544003581866473255679435023008924599,2022-05-14,Quitado
27078003061004027688426201943468409783,27067702211454735610488971883798856631,2022-05-03,Quitado
27080380143563943162884155890427233207,27067702211454735610488971883798856631,2022-05-05,Quitado
27082784084470950973433313309007020983,27067702211454735610488971883798856631,2022-07-11,Quitado
27084368172352261172697513684092847031,27067702211454735610488971883798856631,2022-03-17,Quitado
27086744383402388990772423458656879543,27067702211454735610488971883798856631,2022-04-10,Quitado
27649241519542861675950256738837726135,27642105280488876859157153696627033015,2022-04-12,Quitado
27650820219909120908615230148625826743,27642105280488876859157153696627033015,2022-07-14,Quitado
27653198570119636611672162236708946871,27642105280488876859157153696627033015,2022-03-31,Quitado
27655573988888139282606007422973903799,27642105280488876859157153696627033015,2022-06-26,Quitado
27657158393682099543478445595693417399,27642105280488876859157153696627033015,2022-06-08,Quitado
28290985357587627040506303008496419767,28282269229744945280076930505632908215,2022-07-07,Quitado
28292568890871799643487554083605447607,28282269229744945280076930505632908215,2022-03-15,Quitado
28294154484088197613733073389426574263,28282269229744945280076930505632908215,2022-05-22,Quitado
28296538697182739373923025144691033015,28282269229744945280076930505632908215,2022-05-02,Quitado
28301285177170806433789644787350242231,28282269229744945280076930505632908215,2022-07-05,Quitado
