idOcorrencia,idAluno,Area,Tipo
200499645224122410574999027094129667500,269317565539012157641204770469148564871,Laboratório,Leve
193570695473440709587259500741632648607,269317565539012157641204770469148564871,Cantina,Grave
57576909456745924094716312942751085731,269317565539012157641204770469148564871,Laboratório,Moderada
302374295173503058815010526740471874903,269317565539012157641204770469148564871,Quadra de Esportes,Moderada
248404287059747780212336885827507259523,229766325904044719514139702034715624094,Quadra de Esportes,Notificação
243737829631572073138513297584970418743,229766325904044719514139702034715624094,Biblioteca,Leve
52923057040452452976529250778952585285,229766325904044719514139702034715624094,Cantina,Grave
307814626372620124686859110297684840702,229766325904044719514139702034715624094,Sala de aula,Notificação
289381907401376693413884922953506764518,229766325904044719514139702034715624094,Biblioteca,Grave
279015602904393155066222033190078959133,229766325904044719514139702034715624094,Laboratório,Leve
128943249820150667773251053753514015213,229766325904044719514139702034715624094,Cantina,Grave
7294697702368443817457574116872887045,229766325904044719514139702034715624094,Laboratório,Notificação
257951346426149113326893218595751629879,229766325904044719514139702034715624094,Quadra de Esportes,Grave
135318733658467677720469059324627402934,229766325904044719514139702034715624094,Pátio,Grave
289328488618643580973241534009313274356,85647477364999973519521191830520133735,Laboratório,Grave
310272703901211469363916232198320433951,85647477364999973519521191830520133735,Quadra de Esportes,Grave
231611096586458613823247042422924034527,85647477364999973519521191830520133735,Cantina,Grave
335128583878356055384869201585644552368,85647477364999973519521191830520133735,Laboratório,Notificação
182106243782877112717735392110161038469,85647477364999973519521191830520133735,Biblioteca,Grave
143878225594330811422845253659245108993,85647477364999973519521191830520133735,Sala de aula,Notificação
185935276408471841522905437673590540046,85647477364999973519521191830520133735,Banheiros,Moderada
319994431230002642763930655818899768128,85647477364999973519521191830520133735,Cantina,Notificação
180953461084825333874449874119104010713,85647477364999973519521191830520133735,Quadra de Esportes,Notificação
100611940505305391181611645826306848627,85647477364999973519521191830520133735,Pátio,Grave
324736162774780036063268303994923931377,331726216837562329750031166211118856320,Biblioteca,Notificação
284364350997509753348693368430536232578,331726216837562329750031166211118856320,Laboratório,Leve
76878927940343371103182415920760562558,331726216837562329750031166211118856320,Laboratório,Leve
208410688732679615030450895914219743187,331726216837562329750031166211118856320,Cantina,Grave
28382623761336324578034129828879357167,331726216837562329750031166211118856320,Banheiros,Grave
16822786913397571640868367552103893629,331726216837562329750031166211118856320,Biblioteca,Notificação
28273649241423696723856043043497081681,331726216837562329750031166211118856320,Quadra de Esportes,Leve
259946191232105234360304136193555241728,331726216837562329750031166211118856320,Pátio,Leve
66938002612118450561976512040699368441,331726216837562329750031166211118856320,Banheiros,Leve
11367269973366939296034032373321547983,331726216837562329750031166211118856320,Sala de aula,Moderada
296623483269072625816668596422400646056,77741611403157494957392928196180641622,Sala de aula,Grave
264715315447612807839934262489068310241,77741611403157494957392928196180641622,Laboratório,Notificação
107641390734921641298827320106553449520,77741611403157494957392928196180641622,Laboratório,Notificação
157584656732540309959832145399648437428,77741611403157494957392928196180641622,Pátio,Notificação
172223301519587629683855108621345938122,77741611403157494957392928196180641622,Sala de aula,Notificação
18925809716835825910038262933832010665,77741611403157494957392928196180641622,Sala de aula,Notificação
15454684244201546208731418100560702924,77741611403157494957392928196180641622,Pátio,Notificação
111752610568111307943484223740464954884,77741611403157494957392928196180641622,Pátio,Leve
176774819471833688779457246663102048477,77741611403157494957392928196180641622,Pátio,Leve
211027378743642861413413872911583868634,77741611403157494957392928196180641622,Biblioteca,Notificação
34680870363567948116035907032422464523,301089293440847194147062933558369189285,Sala de aula,Moderada
227305869221027937740162586305258365647,301089293440847194147062933558369189285,Quadra de Esportes,Notificação
249440106358820187637143718281416168014,301089293440847194147062933558369189285,Sala de aula,Leve
207419460065776521791095684408407450339,301089293440847194147062933558369189285,Biblioteca,Moderada
288631940412644547854412652292475140936,301089293440847194147062933558369189285,Biblioteca,Moderada
267966651810377929656613509303233672744,301089293440847194147062933558369189285,Pátio,Moderada
59726234185847912640594723273338665334,301089293440847194147062933558369189285,Sala de aula,Notificação
195119987816368817591273549548921678588,301089293440847194147062933558369189285,Banheiros,Notificação
313235174135359890429235213753967171901,301089293440847194147062933558369189285,Sala de aula,Leve
145771338287576630241629280291378639231,301089293440847194147062933558369189285,Biblioteca,Moderada
203207880221435490923632326035784318475,243865357110241341460705745798182369504,Cantina,Grave
16481270223659059742544968789825558504,243865357110241341460705745798182369504,Laboratório,Notificação
32413737885376804195053785359499958188,243865357110241341460705745798182369504,Pátio,Leve
83594728779902854789669274393080930047,243865357110241341460705745798182369504,Pátio,Grave
292237926036409102746848161796106446576,243865357110241341460705745798182369504,Pátio,Grave
200792284488769639653989117745147709556,243865357110241341460705745798182369504,Quadra de Esportes,Grave
206370728282741173518446432024662474737,243865357110241341460705745798182369504,Quadra de Esportes,Moderada
3687860802778091836327187167661617354,243865357110241341460705745798182369504,Sala de aula,Notificação
324037303771316762561334852869339381168,243865357110241341460705745798182369504,Laboratório,Leve
101669360168240120227069334510964725016,243865357110241341460705745798182369504,Laboratório,Notificação
115289171541078352955921304900077533790,264768749849096810658495663671943569059,Sala de aula,Grave
90372606289066065479969530078386064598,264768749849096810658495663671943569059,Pátio,Grave
50705700170183204328420951178456245500,264768749849096810658495663671943569059,Laboratório,Grave
127472280510637258130812590759489397212,264768749849096810658495663671943569059,Quadra de Esportes,Notificação
211899923663302382528818043286229603066,264768749849096810658495663671943569059,Sala de aula,Moderada
213524069795854413838345660080421071793,264768749849096810658495663671943569059,Laboratório,Moderada
48273492474933310604792130338923035954,264768749849096810658495663671943569059,Quadra de Esportes,Moderada
32586121902708794701795243750606668742,264768749849096810658495663671943569059,Laboratório,Leve
58617277726195399233854189594839264282,264768749849096810658495663671943569059,Laboratório,Grave
256018422816297871820046961171099603725,264768749849096810658495663671943569059,Pátio,Moderada
267517126050739542569394072974266445457,109112012951471772903771945315202275080,Cantina,Grave
296691224439207237113282727521388663513,109112012951471772903771945315202275080,Biblioteca,Moderada
118454792625524534757381307578162336832,109112012951471772903771945315202275080,Quadra de Esportes,Leve
17343207570667813843403487817738822033,109112012951471772903771945315202275080,Biblioteca,Grave
121582665696568239948677292650302284150,109112012951471772903771945315202275080,Banheiros,Grave
220935091266995306623308895411354020665,109112012951471772903771945315202275080,Biblioteca,Notificação
74428532106926696340936959758366008003,109112012951471772903771945315202275080,Biblioteca,Notificação
327693671599285004490247206609308133364,109112012951471772903771945315202275080,Pátio,Notificação
50676247659417925327035784634785006992,109112012951471772903771945315202275080,Cantina,Notificação
12036759673068359486770695073806228726,109112012951471772903771945315202275080,Quadra de Esportes,Notificação
143306616293520895582520328839821280311,180987161174389774718046425404856808613,Cantina,Grave
274791232023025368593212531686088790786,180987161174389774718046425404856808613,Sala de aula,Leve
83074801236149620237211419863242358887,180987161174389774718046425404856808613,Pátio,Moderada
4733602575205736734294435031333168065,180987161174389774718046425404856808613,Laboratório,Notificação
161076954059285036646758920141369283941,180987161174389774718046425404856808613,Quadra de Esportes,Grave
179158624895723015295075371259284600663,180987161174389774718046425404856808613,Sala de aula,Notificação
259655964006480326872901384772778000328,180987161174389774718046425404856808613,Cantina,Grave
23648295805966123558863985578455468997,180987161174389774718046425404856808613,Biblioteca,Notificação
134324979199983741367412012358571637747,180987161174389774718046425404856808613,Biblioteca,Moderada
190176670094853899956259137596452939981,180987161174389774718046425404856808613,Cantina,Moderada
